id,size,actions,impact,feasibility,attractiveness,positive,negative
2,3,Technician Knowledge and Expertise,2.463768116,5,12.31884058,"12536317 == Mark stated he's had a good experience with them and the technicians are knowledgeable. <BR/>12257436 == Quinton stated they are courteous, knowledgeable, and always get working on his equipment as soon they are notified. <BR/>12736482 == Scott stated that his technician was very knowledgeable. <BR/>",13417451 == He said the technician was not knowledgeable of how to correct the issue once the computer was hooked up to the equipment. <BR/>
4,4,Technician Knowledge and Expertise,6.376811594,5,31.88405797,"12536317 == Mark stated he's had a good experience with them and the technicians are knowledgeable. <BR/>12257436 == Quinton stated they are courteous, knowledgeable, and always get working on his equipment as soon they are notified. <BR/>12736482 == Scott stated that his technician was very knowledgeable. <BR/>",13417451 == He said the technician was not knowledgeable of how to correct the issue once the computer was hooked up to the equipment. <BR/>
6,4,Technician Knowledge and Expertise,4.601449275,5,23.00724638,"12536317 == Mark stated he's had a good experience with them and the technicians are knowledgeable. <BR/>12257436 == Quinton stated they are courteous, knowledgeable, and always get working on his equipment as soon they are notified. <BR/>12736482 == Scott stated that his technician was very knowledgeable. <BR/>",13417451 == He said the technician was not knowledgeable of how to correct the issue once the computer was hooked up to the equipment. <BR/>
7,5,Technician Knowledge and Expertise,8.950498155,5,44.75249078,"12536317 == Mark stated he's had a good experience with them and the technicians are knowledgeable. <BR/>12257436 == Quinton stated they are courteous, knowledgeable, and always get working on his equipment as soon they are notified. <BR/>12736482 == Scott stated that his technician was very knowledgeable. <BR/>",13417451 == He said the technician was not knowledgeable of how to correct the issue once the computer was hooked up to the equipment. <BR/>
9,6,Technician Knowledge and Expertise,9.751500512,5,48.75750256,"12536317 == Mark stated he's had a good experience with them and the technicians are knowledgeable. <BR/>12257436 == Quinton stated they are courteous, knowledgeable, and always get working on his equipment as soon they are notified. <BR/>12736482 == Scott stated that his technician was very knowledgeable. <BR/>",13417451 == He said the technician was not knowledgeable of how to correct the issue once the computer was hooked up to the equipment. <BR/>
0,2,Service Done Correctly,0.724637681,5,3.623188405,"13735792 == Emmitt said they seem to work well with them. <BR/>12876415 == Dave said XXX Company was on time and got the job done correctly. <BR/>12678363 == Joey said XXX Company went the extra mile to get his equpment fixed quickly and correctly. <BR/>12678200 == Mike stated they arrived on time and had it fixed in a timely manner. <BR/>13220666 == Dean said XXX Company was able to complete the work correctly and in a timely manner. <BR/>12438298 == Chad stated they always get the work done correctly the first time. <BR/>12835674 == Bud said he liked the timely manner in which the repair was completed by XXX Company. <BR/>13102643 == Steve said they came out when expected, they sent a qualified technician to do the job, and the job was done properly. <BR/>13221168 == He said the response with an available technician was timely and the job was done well. <BR/>13291970 == XXX Company stated fixed the problem right the first time and quick. <BR/>12835566 == Donna said XXX Company was quick to respond with the repair and they had the ability to complete correctly the first time. <BR/>13177298 == Ronald said he called and they came out the same day and fixed his problems. <BR/>",12783019 == Michael stated XXX Company did not complete the repair correctly the first time. <BR/>
1,3,Service Done Correctly,3.47826087,5,17.39130435,"13735792 == Emmitt said they seem to work well with them. <BR/>12876415 == Dave said XXX Company was on time and got the job done correctly. <BR/>12678363 == Joey said XXX Company went the extra mile to get his equpment fixed quickly and correctly. <BR/>12678200 == Mike stated they arrived on time and had it fixed in a timely manner. <BR/>13220666 == Dean said XXX Company was able to complete the work correctly and in a timely manner. <BR/>12438298 == Chad stated they always get the work done correctly the first time. <BR/>12835674 == Bud said he liked the timely manner in which the repair was completed by XXX Company. <BR/>13102643 == Steve said they came out when expected, they sent a qualified technician to do the job, and the job was done properly. <BR/>13221168 == He said the response with an available technician was timely and the job was done well. <BR/>13291970 == XXX Company stated fixed the problem right the first time and quick. <BR/>12835566 == Donna said XXX Company was quick to respond with the repair and they had the ability to complete correctly the first time. <BR/>13177298 == Ronald said he called and they came out the same day and fixed his problems. <BR/>",12783019 == Michael stated XXX Company did not complete the repair correctly the first time. <BR/>
2,3,Service Done Correctly,2.463768116,5,12.31884058,"13735792 == Emmitt said they seem to work well with them. <BR/>12876415 == Dave said XXX Company was on time and got the job done correctly. <BR/>12678363 == Joey said XXX Company went the extra mile to get his equpment fixed quickly and correctly. <BR/>12678200 == Mike stated they arrived on time and had it fixed in a timely manner. <BR/>13220666 == Dean said XXX Company was able to complete the work correctly and in a timely manner. <BR/>12438298 == Chad stated they always get the work done correctly the first time. <BR/>12835674 == Bud said he liked the timely manner in which the repair was completed by XXX Company. <BR/>13102643 == Steve said they came out when expected, they sent a qualified technician to do the job, and the job was done properly. <BR/>13221168 == He said the response with an available technician was timely and the job was done well. <BR/>13291970 == XXX Company stated fixed the problem right the first time and quick. <BR/>12835566 == Donna said XXX Company was quick to respond with the repair and they had the ability to complete correctly the first time. <BR/>13177298 == Ronald said he called and they came out the same day and fixed his problems. <BR/>",12783019 == Michael stated XXX Company did not complete the repair correctly the first time. <BR/>
3,3,Service Done Correctly,0.724637681,5,3.623188405,"13735792 == Emmitt said they seem to work well with them. <BR/>12876415 == Dave said XXX Company was on time and got the job done correctly. <BR/>12678363 == Joey said XXX Company went the extra mile to get his equpment fixed quickly and correctly. <BR/>12678200 == Mike stated they arrived on time and had it fixed in a timely manner. <BR/>13220666 == Dean said XXX Company was able to complete the work correctly and in a timely manner. <BR/>12438298 == Chad stated they always get the work done correctly the first time. <BR/>12835674 == Bud said he liked the timely manner in which the repair was completed by XXX Company. <BR/>13102643 == Steve said they came out when expected, they sent a qualified technician to do the job, and the job was done properly. <BR/>13221168 == He said the response with an available technician was timely and the job was done well. <BR/>13291970 == XXX Company stated fixed the problem right the first time and quick. <BR/>12835566 == Donna said XXX Company was quick to respond with the repair and they had the ability to complete correctly the first time. <BR/>13177298 == Ronald said he called and they came out the same day and fixed his problems. <BR/>",12783019 == Michael stated XXX Company did not complete the repair correctly the first time. <BR/>
4,4,Service Done Correctly,6.376811594,5,31.88405797,"13735792 == Emmitt said they seem to work well with them. <BR/>12876415 == Dave said XXX Company was on time and got the job done correctly. <BR/>12678363 == Joey said XXX Company went the extra mile to get his equpment fixed quickly and correctly. <BR/>12678200 == Mike stated they arrived on time and had it fixed in a timely manner. <BR/>13220666 == Dean said XXX Company was able to complete the work correctly and in a timely manner. <BR/>12438298 == Chad stated they always get the work done correctly the first time. <BR/>12835674 == Bud said he liked the timely manner in which the repair was completed by XXX Company. <BR/>13102643 == Steve said they came out when expected, they sent a qualified technician to do the job, and the job was done properly. <BR/>13221168 == He said the response with an available technician was timely and the job was done well. <BR/>13291970 == XXX Company stated fixed the problem right the first time and quick. <BR/>12835566 == Donna said XXX Company was quick to respond with the repair and they had the ability to complete correctly the first time. <BR/>13177298 == Ronald said he called and they came out the same day and fixed his problems. <BR/>",12783019 == Michael stated XXX Company did not complete the repair correctly the first time. <BR/>
