id,size,actions,impact,feasibility,attractiveness,positive,negative
01,4,Technician Knowledge and Expertise,3.193033382,5,31.93033382,"12335310 == Henry said the technicians are very professional and they know their business. <BR/>14310429 == He said the communication is good and every technician is knowledgeable and helpful. <BR/>12457571 == Mike said that they respond quickly and the technicians are very professional and they do things in a timely and safe manner. <BR/>12900953 == Ivan stated the technician that came out was very knowledgeable and helpful. <BR/>12904070 == Jeff stated they are quick, they come with parts to handle problem and are knowledgeable technicians. <BR/>12901803 == He said customer service, overall service provided as well as communication and knowledgeable technician. <BR/>12457733 == Daniel said the technicians are very knowledgeable and friendly. <BR/>14627250 == He stated the technician was knowledgeable.  He also suggested ways to save money. <BR/>12966974 == He said they are good, knowledgeable and work with him. <BR/>13357894 == Mick stated that the technician was very knowledgeable about troubleshooting and seasoned. <BR/>14311346 == He said the technician is knowledgeable even though it is an old piece of equipment. <BR/>12966843 == Tom stated that the technicians are very professional, he specifically mentioned, Wes. <BR/>",
03,5,Technician Knowledge and Expertise,4.316871298,5,43.16871298,"12335310 == Henry said the technicians are very professional and they know their business. <BR/>14310429 == He said the communication is good and every technician is knowledgeable and helpful. <BR/>12457571 == Mike said that they respond quickly and the technicians are very professional and they do things in a timely and safe manner. <BR/>12900953 == Ivan stated the technician that came out was very knowledgeable and helpful. <BR/>12904070 == Jeff stated they are quick, they come with parts to handle problem and are knowledgeable technicians. <BR/>12901803 == He said customer service, overall service provided as well as communication and knowledgeable technician. <BR/>12457733 == Daniel said the technicians are very knowledgeable and friendly. <BR/>14627250 == He stated the technician was knowledgeable.  He also suggested ways to save money. <BR/>12966974 == He said they are good, knowledgeable and work with him. <BR/>13357894 == Mick stated that the technician was very knowledgeable about troubleshooting and seasoned. <BR/>14311346 == He said the technician is knowledgeable even though it is an old piece of equipment. <BR/>12966843 == Tom stated that the technicians are very professional, he specifically mentioned, Wes. <BR/>",
04,5,Technician Knowledge and Expertise,3.483309144,5,34.83309144,"12335310 == Henry said the technicians are very professional and they know their business. <BR/>14310429 == He said the communication is good and every technician is knowledgeable and helpful. <BR/>12457571 == Mike said that they respond quickly and the technicians are very professional and they do things in a timely and safe manner. <BR/>12900953 == Ivan stated the technician that came out was very knowledgeable and helpful. <BR/>12904070 == Jeff stated they are quick, they come with parts to handle problem and are knowledgeable technicians. <BR/>12901803 == He said customer service, overall service provided as well as communication and knowledgeable technician. <BR/>12457733 == Daniel said the technicians are very knowledgeable and friendly. <BR/>14627250 == He stated the technician was knowledgeable.  He also suggested ways to save money. <BR/>12966974 == He said they are good, knowledgeable and work with him. <BR/>13357894 == Mick stated that the technician was very knowledgeable about troubleshooting and seasoned. <BR/>14311346 == He said the technician is knowledgeable even though it is an old piece of equipment. <BR/>12966843 == Tom stated that the technicians are very professional, he specifically mentioned, Wes. <BR/>",
05,5,Technician Knowledge and Expertise,3.193033382,5,31.93033382,"12335310 == Henry said the technicians are very professional and they know their business. <BR/>14310429 == He said the communication is good and every technician is knowledgeable and helpful. <BR/>12457571 == Mike said that they respond quickly and the technicians are very professional and they do things in a timely and safe manner. <BR/>12900953 == Ivan stated the technician that came out was very knowledgeable and helpful. <BR/>12904070 == Jeff stated they are quick, they come with parts to handle problem and are knowledgeable technicians. <BR/>12901803 == He said customer service, overall service provided as well as communication and knowledgeable technician. <BR/>12457733 == Daniel said the technicians are very knowledgeable and friendly. <BR/>14627250 == He stated the technician was knowledgeable.  He also suggested ways to save money. <BR/>12966974 == He said they are good, knowledgeable and work with him. <BR/>13357894 == Mick stated that the technician was very knowledgeable about troubleshooting and seasoned. <BR/>14311346 == He said the technician is knowledgeable even though it is an old piece of equipment. <BR/>12966843 == Tom stated that the technicians are very professional, he specifically mentioned, Wes. <BR/>",
06,5,Technician Knowledge and Expertise,3.193033382,5,31.93033382,"12335310 == Henry said the technicians are very professional and they know their business. <BR/>14310429 == He said the communication is good and every technician is knowledgeable and helpful. <BR/>12457571 == Mike said that they respond quickly and the technicians are very professional and they do things in a timely and safe manner. <BR/>12900953 == Ivan stated the technician that came out was very knowledgeable and helpful. <BR/>12904070 == Jeff stated they are quick, they come with parts to handle problem and are knowledgeable technicians. <BR/>12901803 == He said customer service, overall service provided as well as communication and knowledgeable technician. <BR/>12457733 == Daniel said the technicians are very knowledgeable and friendly. <BR/>14627250 == He stated the technician was knowledgeable.  He also suggested ways to save money. <BR/>12966974 == He said they are good, knowledgeable and work with him. <BR/>13357894 == Mick stated that the technician was very knowledgeable about troubleshooting and seasoned. <BR/>14311346 == He said the technician is knowledgeable even though it is an old piece of equipment. <BR/>12966843 == Tom stated that the technicians are very professional, he specifically mentioned, Wes. <BR/>",
07,5,Technician Knowledge and Expertise,3.193033382,5,31.93033382,"12335310 == Henry said the technicians are very professional and they know their business. <BR/>14310429 == He said the communication is good and every technician is knowledgeable and helpful. <BR/>12457571 == Mike said that they respond quickly and the technicians are very professional and they do things in a timely and safe manner. <BR/>12900953 == Ivan stated the technician that came out was very knowledgeable and helpful. <BR/>12904070 == Jeff stated they are quick, they come with parts to handle problem and are knowledgeable technicians. <BR/>12901803 == He said customer service, overall service provided as well as communication and knowledgeable technician. <BR/>12457733 == Daniel said the technicians are very knowledgeable and friendly. <BR/>14627250 == He stated the technician was knowledgeable.  He also suggested ways to save money. <BR/>12966974 == He said they are good, knowledgeable and work with him. <BR/>13357894 == Mick stated that the technician was very knowledgeable about troubleshooting and seasoned. <BR/>14311346 == He said the technician is knowledgeable even though it is an old piece of equipment. <BR/>12966843 == Tom stated that the technicians are very professional, he specifically mentioned, Wes. <BR/>",
08,6,Technician Knowledge and Expertise,4.499274311,5,44.99274311,"12335310 == Henry said the technicians are very professional and they know their business. <BR/>14310429 == He said the communication is good and every technician is knowledgeable and helpful. <BR/>12457571 == Mike said that they respond quickly and the technicians are very professional and they do things in a timely and safe manner. <BR/>12900953 == Ivan stated the technician that came out was very knowledgeable and helpful. <BR/>12904070 == Jeff stated they are quick, they come with parts to handle problem and are knowledgeable technicians. <BR/>12901803 == He said customer service, overall service provided as well as communication and knowledgeable technician. <BR/>12457733 == Daniel said the technicians are very knowledgeable and friendly. <BR/>14627250 == He stated the technician was knowledgeable.  He also suggested ways to save money. <BR/>12966974 == He said they are good, knowledgeable and work with him. <BR/>13357894 == Mick stated that the technician was very knowledgeable about troubleshooting and seasoned. <BR/>14311346 == He said the technician is knowledgeable even though it is an old piece of equipment. <BR/>12966843 == Tom stated that the technicians are very professional, he specifically mentioned, Wes. <BR/>",
09,6,Technician Knowledge and Expertise,4.316871298,5,43.16871298,"12335310 == Henry said the technicians are very professional and they know their business. <BR/>14310429 == He said the communication is good and every technician is knowledgeable and helpful. <BR/>12457571 == Mike said that they respond quickly and the technicians are very professional and they do things in a timely and safe manner. <BR/>12900953 == Ivan stated the technician that came out was very knowledgeable and helpful. <BR/>12904070 == Jeff stated they are quick, they come with parts to handle problem and are knowledgeable technicians. <BR/>12901803 == He said customer service, overall service provided as well as communication and knowledgeable technician. <BR/>12457733 == Daniel said the technicians are very knowledgeable and friendly. <BR/>14627250 == He stated the technician was knowledgeable.  He also suggested ways to save money. <BR/>12966974 == He said they are good, knowledgeable and work with him. <BR/>13357894 == Mick stated that the technician was very knowledgeable about troubleshooting and seasoned. <BR/>14311346 == He said the technician is knowledgeable even though it is an old piece of equipment. <BR/>12966843 == Tom stated that the technicians are very professional, he specifically mentioned, Wes. <BR/>",
10,6,Technician Knowledge and Expertise,4.316871298,5,43.16871298,"12335310 == Henry said the technicians are very professional and they know their business. <BR/>14310429 == He said the communication is good and every technician is knowledgeable and helpful. <BR/>12457571 == Mike said that they respond quickly and the technicians are very professional and they do things in a timely and safe manner. <BR/>12900953 == Ivan stated the technician that came out was very knowledgeable and helpful. <BR/>12904070 == Jeff stated they are quick, they come with parts to handle problem and are knowledgeable technicians. <BR/>12901803 == He said customer service, overall service provided as well as communication and knowledgeable technician. <BR/>12457733 == Daniel said the technicians are very knowledgeable and friendly. <BR/>14627250 == He stated the technician was knowledgeable.  He also suggested ways to save money. <BR/>12966974 == He said they are good, knowledgeable and work with him. <BR/>13357894 == Mick stated that the technician was very knowledgeable about troubleshooting and seasoned. <BR/>14311346 == He said the technician is knowledgeable even though it is an old piece of equipment. <BR/>12966843 == Tom stated that the technicians are very professional, he specifically mentioned, Wes. <BR/>",
11,6,Technician Knowledge and Expertise,4.20171842,5,42.0171842,"12335310 == Henry said the technicians are very professional and they know their business. <BR/>14310429 == He said the communication is good and every technician is knowledgeable and helpful. <BR/>12457571 == Mike said that they respond quickly and the technicians are very professional and they do things in a timely and safe manner. <BR/>12900953 == Ivan stated the technician that came out was very knowledgeable and helpful. <BR/>12904070 == Jeff stated they are quick, they come with parts to handle problem and are knowledgeable technicians. <BR/>12901803 == He said customer service, overall service provided as well as communication and knowledgeable technician. <BR/>12457733 == Daniel said the technicians are very knowledgeable and friendly. <BR/>14627250 == He stated the technician was knowledgeable.  He also suggested ways to save money. <BR/>12966974 == He said they are good, knowledgeable and work with him. <BR/>13357894 == Mick stated that the technician was very knowledgeable about troubleshooting and seasoned. <BR/>14311346 == He said the technician is knowledgeable even though it is an old piece of equipment. <BR/>12966843 == Tom stated that the technicians are very professional, he specifically mentioned, Wes. <BR/>",
