id,size,actions,impact,feasibility,attractiveness,positive,negative
5,3,Technician Knowledge and Expertise,1.98019802,5,9.9009901,"14768667 == Corey stated the technician that came out was very knowledgeable and therefore the time spent on the repair was expedient. <BR/>13558997 == He stated they are dependable.  He stated the technician is knowledgeable. <BR/>12793193 == Kevin said they have good communication, prompt service and they have knowledgeable technicians. <BR/>13612252 == He stated the service technician is knowledgeable. <BR/>14134066 == Curt stated the technician that came out was very knowledgeable and professional. He stated there field service is bar none. <BR/>13700615 == Jim said he would recommend Altorfer Cat because the technician was knowledgeable, and did the service in a timely manner. <BR/>15438144 == Tim said the technician was knowledgeable. <BR/>",
7,3,Technician Knowledge and Expertise,0.565770863,5,2.828854315,"14768667 == Corey stated the technician that came out was very knowledgeable and therefore the time spent on the repair was expedient. <BR/>13558997 == He stated they are dependable.  He stated the technician is knowledgeable. <BR/>12793193 == Kevin said they have good communication, prompt service and they have knowledgeable technicians. <BR/>13612252 == He stated the service technician is knowledgeable. <BR/>14134066 == Curt stated the technician that came out was very knowledgeable and professional. He stated there field service is bar none. <BR/>13700615 == Jim said he would recommend Altorfer Cat because the technician was knowledgeable, and did the service in a timely manner. <BR/>15438144 == Tim said the technician was knowledgeable. <BR/>",
9,4,Technician Knowledge and Expertise,4.526166902,5,22.63083451,"14768667 == Corey stated the technician that came out was very knowledgeable and therefore the time spent on the repair was expedient. <BR/>13558997 == He stated they are dependable.  He stated the technician is knowledgeable. <BR/>12793193 == Kevin said they have good communication, prompt service and they have knowledgeable technicians. <BR/>13612252 == He stated the service technician is knowledgeable. <BR/>14134066 == Curt stated the technician that came out was very knowledgeable and professional. He stated there field service is bar none. <BR/>13700615 == Jim said he would recommend Altorfer Cat because the technician was knowledgeable, and did the service in a timely manner. <BR/>15438144 == Tim said the technician was knowledgeable. <BR/>",
10,4,Technician Knowledge and Expertise,4.410887769,5,22.05443885,"14768667 == Corey stated the technician that came out was very knowledgeable and therefore the time spent on the repair was expedient. <BR/>13558997 == He stated they are dependable.  He stated the technician is knowledgeable. <BR/>12793193 == Kevin said they have good communication, prompt service and they have knowledgeable technicians. <BR/>13612252 == He stated the service technician is knowledgeable. <BR/>14134066 == Curt stated the technician that came out was very knowledgeable and professional. He stated there field service is bar none. <BR/>13700615 == Jim said he would recommend Altorfer Cat because the technician was knowledgeable, and did the service in a timely manner. <BR/>15438144 == Tim said the technician was knowledgeable. <BR/>",
12,4,Technician Knowledge and Expertise,3.310152444,5,16.55076222,"14768667 == Corey stated the technician that came out was very knowledgeable and therefore the time spent on the repair was expedient. <BR/>13558997 == He stated they are dependable.  He stated the technician is knowledgeable. <BR/>12793193 == Kevin said they have good communication, prompt service and they have knowledgeable technicians. <BR/>13612252 == He stated the service technician is knowledgeable. <BR/>14134066 == Curt stated the technician that came out was very knowledgeable and professional. He stated there field service is bar none. <BR/>13700615 == Jim said he would recommend Altorfer Cat because the technician was knowledgeable, and did the service in a timely manner. <BR/>15438144 == Tim said the technician was knowledgeable. <BR/>",
13,5,Technician Knowledge and Expertise,7.279585101,5,36.39792551,"14768667 == Corey stated the technician that came out was very knowledgeable and therefore the time spent on the repair was expedient. <BR/>13558997 == He stated they are dependable.  He stated the technician is knowledgeable. <BR/>12793193 == Kevin said they have good communication, prompt service and they have knowledgeable technicians. <BR/>13612252 == He stated the service technician is knowledgeable. <BR/>14134066 == Curt stated the technician that came out was very knowledgeable and professional. He stated there field service is bar none. <BR/>13700615 == Jim said he would recommend Altorfer Cat because the technician was knowledgeable, and did the service in a timely manner. <BR/>15438144 == Tim said the technician was knowledgeable. <BR/>",
15,6,Technician Knowledge and Expertise,7.576101316,5,37.88050658,"14768667 == Corey stated the technician that came out was very knowledgeable and therefore the time spent on the repair was expedient. <BR/>13558997 == He stated they are dependable.  He stated the technician is knowledgeable. <BR/>12793193 == Kevin said they have good communication, prompt service and they have knowledgeable technicians. <BR/>13612252 == He stated the service technician is knowledgeable. <BR/>14134066 == Curt stated the technician that came out was very knowledgeable and professional. He stated there field service is bar none. <BR/>13700615 == Jim said he would recommend Altorfer Cat because the technician was knowledgeable, and did the service in a timely manner. <BR/>15438144 == Tim said the technician was knowledgeable. <BR/>",
16,6,Technician Knowledge and Expertise,6.18082236,5,30.9041118,"14768667 == Corey stated the technician that came out was very knowledgeable and therefore the time spent on the repair was expedient. <BR/>13558997 == He stated they are dependable.  He stated the technician is knowledgeable. <BR/>12793193 == Kevin said they have good communication, prompt service and they have knowledgeable technicians. <BR/>13612252 == He stated the service technician is knowledgeable. <BR/>14134066 == Curt stated the technician that came out was very knowledgeable and professional. He stated there field service is bar none. <BR/>13700615 == Jim said he would recommend Altorfer Cat because the technician was knowledgeable, and did the service in a timely manner. <BR/>15438144 == Tim said the technician was knowledgeable. <BR/>",
17,8,Technician Knowledge and Expertise,7.637906648,5,38.18953324,"14768667 == Corey stated the technician that came out was very knowledgeable and therefore the time spent on the repair was expedient. <BR/>13558997 == He stated they are dependable.  He stated the technician is knowledgeable. <BR/>12793193 == Kevin said they have good communication, prompt service and they have knowledgeable technicians. <BR/>13612252 == He stated the service technician is knowledgeable. <BR/>14134066 == Curt stated the technician that came out was very knowledgeable and professional. He stated there field service is bar none. <BR/>13700615 == Jim said he would recommend Altorfer Cat because the technician was knowledgeable, and did the service in a timely manner. <BR/>15438144 == Tim said the technician was knowledgeable. <BR/>",
0,1,Service Done Correctly,0.565770863,5,2.828854315,"13479192 == Jim said they have knowledge to repair correctly and promptly. <BR/>13348380 == Randy stated that they were working to improve on fuel mileage and the gear box, and were able to get both fixed. <BR/>15438148 == Larry said timely arrival and ability to repair correctly. <BR/>12584042 == Rick said Altorfer Cat provides quick in and out service and the repair is done correctly. <BR/>15101776 == Bob stated he had a couple alarms going off and they came down and fixed it right away. <BR/>13070585 == Johnathan said the technciains are good with people, they really listen to you and they get the equipment fixed quickly. <BR/>15309621 == Ron stated that they jumped right on it, came out and fixed it. <BR/>13234526 == John said everything was done well on this service of replacing the air conditioning compressor on this machine. <BR/>14601190 == Brian stated Altorfer Cat does a wonderful job each time.  He said they come out to fix the equipment correctly the first time. <BR/>14769259 == Frank stated Altorfer Cat fixed the equipment. <BR/>14553720 == He stated that they do well. He stated that they kept him informed and let him know of any repairs that needed to be done. <BR/>14657342 == Jim stated they get the job done correctly and right on time. <BR/>14976344 == Eric said diagnosed issues and got fixed quickly. <BR/>",15101910 == Richard stated becuase they were not able to complete the repair correctly and the timeliness of the repair. <BR/>
