id,size,actions,impact,feasibility,attractiveness,positive,negative
01,2,Service Done Correctly,5.549540347,5,55.49540347,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
02,2,Service Done Correctly,2.131438721,5,21.31438721,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
05,2,Service Done Correctly,0.355239787,5,3.55239787,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
06,3,Service Done Correctly,9.720661792,5,97.20661792,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
07,3,Service Done Correctly,7.841662546,5,78.41662546,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
08,3,Service Done Correctly,5.947272931,5,59.47272931,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
09,3,Service Done Correctly,3.197158082,5,31.97158082,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
10,4,Service Done Correctly,15.04021385,5,150.4021385,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
11,4,Service Done Correctly,9.76315459,5,97.6315459,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
12,4,Service Done Correctly,7.131182973,5,71.31182973,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
13,4,Service Done Correctly,3.197158082,5,31.97158082,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
14,5,Service Done Correctly,15.84617131,5,158.4617131,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
15,5,Service Done Correctly,14.92202317,5,149.2202317,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
16,5,Service Done Correctly,13.39636286,5,133.9636286,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
17,6,Service Done Correctly,17.35726183,5,173.5726183,"14596947 == Jim said that they arrived on time and the repair was done correctly the first time. <BR/>13699374 == Gillet stated they found the problem right away and fixed it correctly the first time. <BR/>13839765 == John stated that they do everything well. He said they were very professional and followed safety guidelines for the site. <BR/>12752777 == Ken said that the work was done properly. <BR/>13839207 == Thomas stated that they fixed the truck properly, which he was really  happy about. <BR/>13581672 == Jeff stated that XXX Company was able to complete the repair correctly. <BR/>13239215 == John said XXX Company fixed the problem. <BR/>14135273 == Scott shared that they were efficient, professional and got the job completed. <BR/>15434259 == He stated that they are very knowledgeable and got the job done correctly. <BR/>13432393 == He stated they got him in and fixed quickly. <BR/>13239152 == Mark stated that he is pleased that they fixed the problem in a timely manner. <BR/>14596874 == Greg stated they were able to fix it correctly. <BR/>13432527 == Mike said he would recommend XXX Company because they always do well. <BR/>12595356 == Dan stated that the misdiagnosis of the issue and ability to complete the repair correctly are the main reasons. <BR/>",
03,2,Price Competitiveness,1.563055062,5,15.63055062,"13582376 == Ken stated a ten because XXX Company backs their warranty, they do good work with fair pricing the majority of the time. <BR/>",12798615 == Norman stated XXX Company's pricing is way too high. <BR/>
07,3,Price Competitiveness,7.841662546,5,78.41662546,"13582376 == Ken stated a ten because XXX Company backs their warranty, they do good work with fair pricing the majority of the time. <BR/>",12798615 == Norman stated XXX Company's pricing is way too high. <BR/>
09,3,Price Competitiveness,3.197158082,5,31.97158082,"13582376 == Ken stated a ten because XXX Company backs their warranty, they do good work with fair pricing the majority of the time. <BR/>",12798615 == Norman stated XXX Company's pricing is way too high. <BR/>
10,4,Price Competitiveness,15.04021385,5,150.4021385,"13582376 == Ken stated a ten because XXX Company backs their warranty, they do good work with fair pricing the majority of the time. <BR/>",12798615 == Norman stated XXX Company's pricing is way too high. <BR/>
12,4,Price Competitiveness,7.131182973,5,71.31182973,"13582376 == Ken stated a ten because XXX Company backs their warranty, they do good work with fair pricing the majority of the time. <BR/>",12798615 == Norman stated XXX Company's pricing is way too high. <BR/>
13,4,Price Competitiveness,3.197158082,5,31.97158082,"13582376 == Ken stated a ten because XXX Company backs their warranty, they do good work with fair pricing the majority of the time. <BR/>",12798615 == Norman stated XXX Company's pricing is way too high. <BR/>
14,5,Price Competitiveness,15.84617131,5,158.4617131,"13582376 == Ken stated a ten because XXX Company backs their warranty, they do good work with fair pricing the majority of the time. <BR/>",12798615 == Norman stated XXX Company's pricing is way too high. <BR/>
15,5,Price Competitiveness,14.92202317,5,149.2202317,"13582376 == Ken stated a ten because XXX Company backs their warranty, they do good work with fair pricing the majority of the time. <BR/>",12798615 == Norman stated XXX Company's pricing is way too high. <BR/>
17,6,Price Competitiveness,17.35726183,5,173.5726183,"13582376 == Ken stated a ten because XXX Company backs their warranty, they do good work with fair pricing the majority of the time. <BR/>",12798615 == Norman stated XXX Company's pricing is way too high. <BR/>
00,1,Proactive Communication,0.852575488,5,8.52575488,"14185144 == Tim stated they did what they said, when they were supposed to and communicated well with him during the repairs. <BR/>14938459 == Chuck stated that the Service Coordinator-Mgr. works close with him; he communicates well and is quick to respond to any issues. <BR/>14491586 == Gary stated XXX Company is very knowledgeable and they worked out the situation. Gary also said XXX Company communicated well. <BR/>13608154 == He stated good communication. <BR/>14986994 == John stated that XXX Company's quick response time and good communication as a factors for his recommendation. <BR/>13698649 == He stated that they communicated well. <BR/>14042417 == Chris said they had good communication. He was very pleased with this last service.  Doug did a great job. <BR/>",
01,2,Proactive Communication,5.549540347,5,55.49540347,"14185144 == Tim stated they did what they said, when they were supposed to and communicated well with him during the repairs. <BR/>14938459 == Chuck stated that the Service Coordinator-Mgr. works close with him; he communicates well and is quick to respond to any issues. <BR/>14491586 == Gary stated XXX Company is very knowledgeable and they worked out the situation. Gary also said XXX Company communicated well. <BR/>13608154 == He stated good communication. <BR/>14986994 == John stated that XXX Company's quick response time and good communication as a factors for his recommendation. <BR/>13698649 == He stated that they communicated well. <BR/>14042417 == Chris said they had good communication. He was very pleased with this last service.  Doug did a great job. <BR/>",
03,2,Proactive Communication,1.563055062,5,15.63055062,"14185144 == Tim stated they did what they said, when they were supposed to and communicated well with him during the repairs. <BR/>14938459 == Chuck stated that the Service Coordinator-Mgr. works close with him; he communicates well and is quick to respond to any issues. <BR/>14491586 == Gary stated XXX Company is very knowledgeable and they worked out the situation. Gary also said XXX Company communicated well. <BR/>13608154 == He stated good communication. <BR/>14986994 == John stated that XXX Company's quick response time and good communication as a factors for his recommendation. <BR/>13698649 == He stated that they communicated well. <BR/>14042417 == Chris said they had good communication. He was very pleased with this last service.  Doug did a great job. <BR/>",
04,2,Proactive Communication,1.278863233,5,12.78863233,"14185144 == Tim stated they did what they said, when they were supposed to and communicated well with him during the repairs. <BR/>14938459 == Chuck stated that the Service Coordinator-Mgr. works close with him; he communicates well and is quick to respond to any issues. <BR/>14491586 == Gary stated XXX Company is very knowledgeable and they worked out the situation. Gary also said XXX Company communicated well. <BR/>13608154 == He stated good communication. <BR/>14986994 == John stated that XXX Company's quick response time and good communication as a factors for his recommendation. <BR/>13698649 == He stated that they communicated well. <BR/>14042417 == Chris said they had good communication. He was very pleased with this last service.  Doug did a great job. <BR/>",
06,3,Proactive Communication,9.720661792,5,97.20661792,"14185144 == Tim stated they did what they said, when they were supposed to and communicated well with him during the repairs. <BR/>14938459 == Chuck stated that the Service Coordinator-Mgr. works close with him; he communicates well and is quick to respond to any issues. <BR/>14491586 == Gary stated XXX Company is very knowledgeable and they worked out the situation. Gary also said XXX Company communicated well. <BR/>13608154 == He stated good communication. <BR/>14986994 == John stated that XXX Company's quick response time and good communication as a factors for his recommendation. <BR/>13698649 == He stated that they communicated well. <BR/>14042417 == Chris said they had good communication. He was very pleased with this last service.  Doug did a great job. <BR/>",
07,3,Proactive Communication,7.841662546,5,78.41662546,"14185144 == Tim stated they did what they said, when they were supposed to and communicated well with him during the repairs. <BR/>14938459 == Chuck stated that the Service Coordinator-Mgr. works close with him; he communicates well and is quick to respond to any issues. <BR/>14491586 == Gary stated XXX Company is very knowledgeable and they worked out the situation. Gary also said XXX Company communicated well. <BR/>13608154 == He stated good communication. <BR/>14986994 == John stated that XXX Company's quick response time and good communication as a factors for his recommendation. <BR/>13698649 == He stated that they communicated well. <BR/>14042417 == Chris said they had good communication. He was very pleased with this last service.  Doug did a great job. <BR/>",
08,3,Proactive Communication,5.947272931,5,59.47272931,"14185144 == Tim stated they did what they said, when they were supposed to and communicated well with him during the repairs. <BR/>14938459 == Chuck stated that the Service Coordinator-Mgr. works close with him; he communicates well and is quick to respond to any issues. <BR/>14491586 == Gary stated XXX Company is very knowledgeable and they worked out the situation. Gary also said XXX Company communicated well. <BR/>13608154 == He stated good communication. <BR/>14986994 == John stated that XXX Company's quick response time and good communication as a factors for his recommendation. <BR/>13698649 == He stated that they communicated well. <BR/>14042417 == Chris said they had good communication. He was very pleased with this last service.  Doug did a great job. <BR/>",
10,4,Proactive Communication,15.04021385,5,150.4021385,"14185144 == Tim stated they did what they said, when they were supposed to and communicated well with him during the repairs. <BR/>14938459 == Chuck stated that the Service Coordinator-Mgr. works close with him; he communicates well and is quick to respond to any issues. <BR/>14491586 == Gary stated XXX Company is very knowledgeable and they worked out the situation. Gary also said XXX Company communicated well. <BR/>13608154 == He stated good communication. <BR/>14986994 == John stated that XXX Company's quick response time and good communication as a factors for his recommendation. <BR/>13698649 == He stated that they communicated well. <BR/>14042417 == Chris said they had good communication. He was very pleased with this last service.  Doug did a great job. <BR/>",
11,4,Proactive Communication,9.76315459,5,97.6315459,"14185144 == Tim stated they did what they said, when they were supposed to and communicated well with him during the repairs. <BR/>14938459 == Chuck stated that the Service Coordinator-Mgr. works close with him; he communicates well and is quick to respond to any issues. <BR/>14491586 == Gary stated XXX Company is very knowledgeable and they worked out the situation. Gary also said XXX Company communicated well. <BR/>13608154 == He stated good communication. <BR/>14986994 == John stated that XXX Company's quick response time and good communication as a factors for his recommendation. <BR/>13698649 == He stated that they communicated well. <BR/>14042417 == Chris said they had good communication. He was very pleased with this last service.  Doug did a great job. <BR/>",
