id,size,actions,impact,feasibility,attractiveness,positive,negative
06,5,Technician Knowledge and Expertise,6.203525331,5,62.03525331,"12507648 == Kevin said they do the servcie in a timely manner, the technician is knowledgeable and they provide good service. <BR/>14898557 == He stated the service was fast and the technician was very professional. <BR/>12508107 == Matt said the technicians and shop personel are professional. <BR/>13531116 == Dave stated that he would recommend XXX Companybecause the technician was knowledgeable and efficient. <BR/>",
09,5,Technician Knowledge and Expertise,2.867588597,5,28.67588597,"12507648 == Kevin said they do the servcie in a timely manner, the technician is knowledgeable and they provide good service. <BR/>14898557 == He stated the service was fast and the technician was very professional. <BR/>12508107 == Matt said the technicians and shop personel are professional. <BR/>13531116 == Dave stated that he would recommend XXX Companybecause the technician was knowledgeable and efficient. <BR/>",
10,6,Technician Knowledge and Expertise,7.666044501,5,76.66044501,"12507648 == Kevin said they do the servcie in a timely manner, the technician is knowledgeable and they provide good service. <BR/>14898557 == He stated the service was fast and the technician was very professional. <BR/>12508107 == Matt said the technicians and shop personel are professional. <BR/>13531116 == Dave stated that he would recommend XXX Companybecause the technician was knowledgeable and efficient. <BR/>",
11,6,Technician Knowledge and Expertise,6.203525331,5,62.03525331,"12507648 == Kevin said they do the servcie in a timely manner, the technician is knowledgeable and they provide good service. <BR/>14898557 == He stated the service was fast and the technician was very professional. <BR/>12508107 == Matt said the technicians and shop personel are professional. <BR/>13531116 == Dave stated that he would recommend XXX Companybecause the technician was knowledgeable and efficient. <BR/>",
13,6,Technician Knowledge and Expertise,2.867588597,5,28.67588597,"12507648 == Kevin said they do the servcie in a timely manner, the technician is knowledgeable and they provide good service. <BR/>14898557 == He stated the service was fast and the technician was very professional. <BR/>12508107 == Matt said the technicians and shop personel are professional. <BR/>13531116 == Dave stated that he would recommend XXX Companybecause the technician was knowledgeable and efficient. <BR/>",
14,7,Technician Knowledge and Expertise,7.666044501,5,76.66044501,"12507648 == Kevin said they do the servcie in a timely manner, the technician is knowledgeable and they provide good service. <BR/>14898557 == He stated the service was fast and the technician was very professional. <BR/>12508107 == Matt said the technicians and shop personel are professional. <BR/>13531116 == Dave stated that he would recommend XXX Companybecause the technician was knowledgeable and efficient. <BR/>",
01,2,Service Done Correctly,0.903077366,5,9.030773655,"12826477 == Mark stated that he called with an emergency repair and they came right out and fixed it quickly. <BR/>12362410 == Randy said they fixed the problem in a timely manner. <BR/>13531504 == Mike stated that their cleanliness, following through and communication were done well. <BR/>13531039 == He stated they do the work well and he is happy with the service. <BR/>13449717 == Mike stated that the technician fixed the problem in a timely manner. <BR/>14032212 == Raymond stated the quick turn around. He said XXX Companycalled to inform him what the problem was and fixed it. <BR/>13666740 == James said XXX Companycompleted the service in a timely manner and the technician was very courteous. <BR/>14494591 == Doug said XXX Companyfixed his problem. <BR/>12556634 == Randy said they fixed the problem in a timely manner. <BR/>14898586 == Adam said XXX Company came in a timely manner and fixed it promptly. <BR/>14241274 == Steve stated XXX Companyfixed the problem in a timely manner. <BR/>14241269 == Demetrio said XXX Companywas able to complete the work correctly. <BR/>13037285 == Kevin stated that they do everything well. <BR/>",
02,3,Service Done Correctly,4.603825137,5,46.03825137,"12826477 == Mark stated that he called with an emergency repair and they came right out and fixed it quickly. <BR/>12362410 == Randy said they fixed the problem in a timely manner. <BR/>13531504 == Mike stated that their cleanliness, following through and communication were done well. <BR/>13531039 == He stated they do the work well and he is happy with the service. <BR/>13449717 == Mike stated that the technician fixed the problem in a timely manner. <BR/>14032212 == Raymond stated the quick turn around. He said XXX Companycalled to inform him what the problem was and fixed it. <BR/>13666740 == James said XXX Companycompleted the service in a timely manner and the technician was very courteous. <BR/>14494591 == Doug said XXX Companyfixed his problem. <BR/>12556634 == Randy said they fixed the problem in a timely manner. <BR/>14898586 == Adam said XXX Company came in a timely manner and fixed it promptly. <BR/>14241274 == Steve stated XXX Companyfixed the problem in a timely manner. <BR/>14241269 == Demetrio said XXX Companywas able to complete the work correctly. <BR/>13037285 == Kevin stated that they do everything well. <BR/>",
03,3,Service Done Correctly,1.230946218,5,12.30946218,"12826477 == Mark stated that he called with an emergency repair and they came right out and fixed it quickly. <BR/>12362410 == Randy said they fixed the problem in a timely manner. <BR/>13531504 == Mike stated that their cleanliness, following through and communication were done well. <BR/>13531039 == He stated they do the work well and he is happy with the service. <BR/>13449717 == Mike stated that the technician fixed the problem in a timely manner. <BR/>14032212 == Raymond stated the quick turn around. He said XXX Companycalled to inform him what the problem was and fixed it. <BR/>13666740 == James said XXX Companycompleted the service in a timely manner and the technician was very courteous. <BR/>14494591 == Doug said XXX Companyfixed his problem. <BR/>12556634 == Randy said they fixed the problem in a timely manner. <BR/>14898586 == Adam said XXX Company came in a timely manner and fixed it promptly. <BR/>14241274 == Steve stated XXX Companyfixed the problem in a timely manner. <BR/>14241269 == Demetrio said XXX Companywas able to complete the work correctly. <BR/>13037285 == Kevin stated that they do everything well. <BR/>",
04,4,Service Done Correctly,4.931693989,5,49.31693989,"12826477 == Mark stated that he called with an emergency repair and they came right out and fixed it quickly. <BR/>12362410 == Randy said they fixed the problem in a timely manner. <BR/>13531504 == Mike stated that their cleanliness, following through and communication were done well. <BR/>13531039 == He stated they do the work well and he is happy with the service. <BR/>13449717 == Mike stated that the technician fixed the problem in a timely manner. <BR/>14032212 == Raymond stated the quick turn around. He said XXX Companycalled to inform him what the problem was and fixed it. <BR/>13666740 == James said XXX Companycompleted the service in a timely manner and the technician was very courteous. <BR/>14494591 == Doug said XXX Companyfixed his problem. <BR/>12556634 == Randy said they fixed the problem in a timely manner. <BR/>14898586 == Adam said XXX Company came in a timely manner and fixed it promptly. <BR/>14241274 == Steve stated XXX Companyfixed the problem in a timely manner. <BR/>14241269 == Demetrio said XXX Companywas able to complete the work correctly. <BR/>13037285 == Kevin stated that they do everything well. <BR/>",
