id,size,actions,impact,feasibility,attractiveness,positive,negative
3,3,Staff's Knowledge,1.685304772,5,168.5304772,"12322724 == He said great service & knowledgeable staff. <BR/>12414214 == Mr. Lampron stated that the guys are professional, he never really had any problems and everything went well. <BR/>",
4,3,Staff's Knowledge,1.070306729,5,107.0306729,"12322724 == He said great service & knowledgeable staff. <BR/>12414214 == Mr. Lampron stated that the guys are professional, he never really had any problems and everything went well. <BR/>",
5,4,Staff's Knowledge,3.016668607,5,301.6668607,"12322724 == He said great service & knowledgeable staff. <BR/>12414214 == Mr. Lampron stated that the guys are professional, he never really had any problems and everything went well. <BR/>",
1,2,Service Done Correctly,1.183460876,5,118.3460876,"12162626 == Mr. Brassard stated that the repairs were done correctly and in time promised. <BR/>12239264 == He said timely service and done correctly.. <BR/>15069687 == He stated that they always do well. <BR/>12165106 == He said timely service and done correctly and &quotquick turn around&quot. <BR/>12237964 == Mr. Paquette stated that the work was well done, the punctuality was right on point and the service was very very good. <BR/>15231781 == Edward always find the problem and were able to repair it correctly and get them back up and running. <BR/>",
3,3,Service Done Correctly,1.685304772,5,168.5304772,"12162626 == Mr. Brassard stated that the repairs were done correctly and in time promised. <BR/>12239264 == He said timely service and done correctly.. <BR/>15069687 == He stated that they always do well. <BR/>12165106 == He said timely service and done correctly and &quotquick turn around&quot. <BR/>12237964 == Mr. Paquette stated that the work was well done, the punctuality was right on point and the service was very very good. <BR/>15231781 == Edward always find the problem and were able to repair it correctly and get them back up and running. <BR/>",
4,3,Service Done Correctly,1.070306729,5,107.0306729,"12162626 == Mr. Brassard stated that the repairs were done correctly and in time promised. <BR/>12239264 == He said timely service and done correctly.. <BR/>15069687 == He stated that they always do well. <BR/>12165106 == He said timely service and done correctly and &quotquick turn around&quot. <BR/>12237964 == Mr. Paquette stated that the work was well done, the punctuality was right on point and the service was very very good. <BR/>15231781 == Edward always find the problem and were able to repair it correctly and get them back up and running. <BR/>",
5,4,Service Done Correctly,3.016668607,5,301.6668607,"12162626 == Mr. Brassard stated that the repairs were done correctly and in time promised. <BR/>12239264 == He said timely service and done correctly.. <BR/>15069687 == He stated that they always do well. <BR/>12165106 == He said timely service and done correctly and &quotquick turn around&quot. <BR/>12237964 == Mr. Paquette stated that the work was well done, the punctuality was right on point and the service was very very good. <BR/>15231781 == Edward always find the problem and were able to repair it correctly and get them back up and running. <BR/>",
2,2,Proactive Communication,0.441014333,5,44.1014333,15231148 == He stated good communication. <BR/>,
4,3,Proactive Communication,1.070306729,5,107.0306729,15231148 == He stated good communication. <BR/>,
5,4,Proactive Communication,3.016668607,5,301.6668607,15231148 == He stated good communication. <BR/>,
0,1,Care and Respect from Technician,0.441014333,5,44.1014333,"12237977 == Max stated that XXX Company is very expensive, but the mechanic was excellent. <BR/>",
1,2,Care and Respect from Technician,1.183460876,5,118.3460876,"12237977 == Max stated that XXX Company is very expensive, but the mechanic was excellent. <BR/>",
2,2,Care and Respect from Technician,0.441014333,5,44.1014333,"12237977 == Max stated that XXX Company is very expensive, but the mechanic was excellent. <BR/>",
3,3,Care and Respect from Technician,1.685304772,5,168.5304772,"12237977 == Max stated that XXX Company is very expensive, but the mechanic was excellent. <BR/>",
5,4,Care and Respect from Technician,3.016668607,5,301.6668607,"12237977 == Max stated that XXX Company is very expensive, but the mechanic was excellent. <BR/>",
