id,size,actions,impact,feasibility,attractiveness,positive,negative
15,6,Technician Knowledge and Expertise,11.06725735,5,1106.725735,"15464156 == Ruth said XXX Company of California is friendly knowledgeable and fair. <BR/>14017689 == He stated that the service technician was very knowledgeable and helpful. <BR/>12256515 == David said XXX Company of California is professional, clean, has knowledgeable technicians and are responsive. <BR/>13328524 == Ryan said the technician was professional, but the problem is not resolved. <BR/>14328090 == Ryan said the technician was very knowledgeable and got the equipment up and running quickly. <BR/>14328048 == Jeff said that they were prompt, on time and there when they said they would be,  He also said that the tech was knowledgeable. <BR/>12290199 == Ty said XXX Company of California's mechanic Tom is honest, knowledgeable and provides excellent service. <BR/>13715874 == Mike stated the service was efficient and the technician was knowledgeable and thorough. <BR/>14914737 == Jerry stated they are polite, knowledgeable and he's had no problems. <BR/>14118610 == Frank stated the technicians are very knowledgeable. <BR/>13219264 == Rich stated the mechanic had knowledge and repaired in a timely manner. <BR/>14479766 == Kevin stated the technicians are very knowledgeable. <BR/>",
16,6,Technician Knowledge and Expertise,0.418848168,5,41.88481675,"15464156 == Ruth said XXX Company of California is friendly knowledgeable and fair. <BR/>14017689 == He stated that the service technician was very knowledgeable and helpful. <BR/>12256515 == David said XXX Company of California is professional, clean, has knowledgeable technicians and are responsive. <BR/>13328524 == Ryan said the technician was professional, but the problem is not resolved. <BR/>14328090 == Ryan said the technician was very knowledgeable and got the equipment up and running quickly. <BR/>14328048 == Jeff said that they were prompt, on time and there when they said they would be,  He also said that the tech was knowledgeable. <BR/>12290199 == Ty said XXX Company of California's mechanic Tom is honest, knowledgeable and provides excellent service. <BR/>13715874 == Mike stated the service was efficient and the technician was knowledgeable and thorough. <BR/>14914737 == Jerry stated they are polite, knowledgeable and he's had no problems. <BR/>14118610 == Frank stated the technicians are very knowledgeable. <BR/>13219264 == Rich stated the mechanic had knowledge and repaired in a timely manner. <BR/>14479766 == Kevin stated the technicians are very knowledgeable. <BR/>",
17,7,Technician Knowledge and Expertise,11.09947644,5,1109.947644,"15464156 == Ruth said XXX Company of California is friendly knowledgeable and fair. <BR/>14017689 == He stated that the service technician was very knowledgeable and helpful. <BR/>12256515 == David said XXX Company of California is professional, clean, has knowledgeable technicians and are responsive. <BR/>13328524 == Ryan said the technician was professional, but the problem is not resolved. <BR/>14328090 == Ryan said the technician was very knowledgeable and got the equipment up and running quickly. <BR/>14328048 == Jeff said that they were prompt, on time and there when they said they would be,  He also said that the tech was knowledgeable. <BR/>12290199 == Ty said XXX Company of California's mechanic Tom is honest, knowledgeable and provides excellent service. <BR/>13715874 == Mike stated the service was efficient and the technician was knowledgeable and thorough. <BR/>14914737 == Jerry stated they are polite, knowledgeable and he's had no problems. <BR/>14118610 == Frank stated the technicians are very knowledgeable. <BR/>13219264 == Rich stated the mechanic had knowledge and repaired in a timely manner. <BR/>14479766 == Kevin stated the technicians are very knowledgeable. <BR/>",
18,7,Technician Knowledge and Expertise,11.06725735,5,1106.725735,"15464156 == Ruth said XXX Company of California is friendly knowledgeable and fair. <BR/>14017689 == He stated that the service technician was very knowledgeable and helpful. <BR/>12256515 == David said XXX Company of California is professional, clean, has knowledgeable technicians and are responsive. <BR/>13328524 == Ryan said the technician was professional, but the problem is not resolved. <BR/>14328090 == Ryan said the technician was very knowledgeable and got the equipment up and running quickly. <BR/>14328048 == Jeff said that they were prompt, on time and there when they said they would be,  He also said that the tech was knowledgeable. <BR/>12290199 == Ty said XXX Company of California's mechanic Tom is honest, knowledgeable and provides excellent service. <BR/>13715874 == Mike stated the service was efficient and the technician was knowledgeable and thorough. <BR/>14914737 == Jerry stated they are polite, knowledgeable and he's had no problems. <BR/>14118610 == Frank stated the technicians are very knowledgeable. <BR/>13219264 == Rich stated the mechanic had knowledge and repaired in a timely manner. <BR/>14479766 == Kevin stated the technicians are very knowledgeable. <BR/>",
19,7,Technician Knowledge and Expertise,11.08336689,5,1108.336689,"15464156 == Ruth said XXX Company of California is friendly knowledgeable and fair. <BR/>14017689 == He stated that the service technician was very knowledgeable and helpful. <BR/>12256515 == David said XXX Company of California is professional, clean, has knowledgeable technicians and are responsive. <BR/>13328524 == Ryan said the technician was professional, but the problem is not resolved. <BR/>14328090 == Ryan said the technician was very knowledgeable and got the equipment up and running quickly. <BR/>14328048 == Jeff said that they were prompt, on time and there when they said they would be,  He also said that the tech was knowledgeable. <BR/>12290199 == Ty said XXX Company of California's mechanic Tom is honest, knowledgeable and provides excellent service. <BR/>13715874 == Mike stated the service was efficient and the technician was knowledgeable and thorough. <BR/>14914737 == Jerry stated they are polite, knowledgeable and he's had no problems. <BR/>14118610 == Frank stated the technicians are very knowledgeable. <BR/>13219264 == Rich stated the mechanic had knowledge and repaired in a timely manner. <BR/>14479766 == Kevin stated the technicians are very knowledgeable. <BR/>",
20,8,Technician Knowledge and Expertise,11.08336689,5,1108.336689,"15464156 == Ruth said XXX Company of California is friendly knowledgeable and fair. <BR/>14017689 == He stated that the service technician was very knowledgeable and helpful. <BR/>12256515 == David said XXX Company of California is professional, clean, has knowledgeable technicians and are responsive. <BR/>13328524 == Ryan said the technician was professional, but the problem is not resolved. <BR/>14328090 == Ryan said the technician was very knowledgeable and got the equipment up and running quickly. <BR/>14328048 == Jeff said that they were prompt, on time and there when they said they would be,  He also said that the tech was knowledgeable. <BR/>12290199 == Ty said XXX Company of California's mechanic Tom is honest, knowledgeable and provides excellent service. <BR/>13715874 == Mike stated the service was efficient and the technician was knowledgeable and thorough. <BR/>14914737 == Jerry stated they are polite, knowledgeable and he's had no problems. <BR/>14118610 == Frank stated the technicians are very knowledgeable. <BR/>13219264 == Rich stated the mechanic had knowledge and repaired in a timely manner. <BR/>14479766 == Kevin stated the technicians are very knowledgeable. <BR/>",
21,8,Technician Knowledge and Expertise,11.04277084,5,1104.277084,"15464156 == Ruth said XXX Company of California is friendly knowledgeable and fair. <BR/>14017689 == He stated that the service technician was very knowledgeable and helpful. <BR/>12256515 == David said XXX Company of California is professional, clean, has knowledgeable technicians and are responsive. <BR/>13328524 == Ryan said the technician was professional, but the problem is not resolved. <BR/>14328090 == Ryan said the technician was very knowledgeable and got the equipment up and running quickly. <BR/>14328048 == Jeff said that they were prompt, on time and there when they said they would be,  He also said that the tech was knowledgeable. <BR/>12290199 == Ty said XXX Company of California's mechanic Tom is honest, knowledgeable and provides excellent service. <BR/>13715874 == Mike stated the service was efficient and the technician was knowledgeable and thorough. <BR/>14914737 == Jerry stated they are polite, knowledgeable and he's had no problems. <BR/>14118610 == Frank stated the technicians are very knowledgeable. <BR/>13219264 == Rich stated the mechanic had knowledge and repaired in a timely manner. <BR/>14479766 == Kevin stated the technicians are very knowledgeable. <BR/>",
22,8,Technician Knowledge and Expertise,10.66158972,5,1066.158972,"15464156 == Ruth said XXX Company of California is friendly knowledgeable and fair. <BR/>14017689 == He stated that the service technician was very knowledgeable and helpful. <BR/>12256515 == David said XXX Company of California is professional, clean, has knowledgeable technicians and are responsive. <BR/>13328524 == Ryan said the technician was professional, but the problem is not resolved. <BR/>14328090 == Ryan said the technician was very knowledgeable and got the equipment up and running quickly. <BR/>14328048 == Jeff said that they were prompt, on time and there when they said they would be,  He also said that the tech was knowledgeable. <BR/>12290199 == Ty said XXX Company of California's mechanic Tom is honest, knowledgeable and provides excellent service. <BR/>13715874 == Mike stated the service was efficient and the technician was knowledgeable and thorough. <BR/>14914737 == Jerry stated they are polite, knowledgeable and he's had no problems. <BR/>14118610 == Frank stated the technicians are very knowledgeable. <BR/>13219264 == Rich stated the mechanic had knowledge and repaired in a timely manner. <BR/>14479766 == Kevin stated the technicians are very knowledgeable. <BR/>",
23,9,Technician Knowledge and Expertise,11.30191972,5,1130.191972,"15464156 == Ruth said XXX Company of California is friendly knowledgeable and fair. <BR/>14017689 == He stated that the service technician was very knowledgeable and helpful. <BR/>12256515 == David said XXX Company of California is professional, clean, has knowledgeable technicians and are responsive. <BR/>13328524 == Ryan said the technician was professional, but the problem is not resolved. <BR/>14328090 == Ryan said the technician was very knowledgeable and got the equipment up and running quickly. <BR/>14328048 == Jeff said that they were prompt, on time and there when they said they would be,  He also said that the tech was knowledgeable. <BR/>12290199 == Ty said XXX Company of California's mechanic Tom is honest, knowledgeable and provides excellent service. <BR/>13715874 == Mike stated the service was efficient and the technician was knowledgeable and thorough. <BR/>14914737 == Jerry stated they are polite, knowledgeable and he's had no problems. <BR/>14118610 == Frank stated the technicians are very knowledgeable. <BR/>13219264 == Rich stated the mechanic had knowledge and repaired in a timely manner. <BR/>14479766 == Kevin stated the technicians are very knowledgeable. <BR/>",
10,5,Staff's Knowledge,7.925626439,5,792.5626439,"12535171 == he said knowledgeable staff. <BR/>12629500 == He stated the manager who is the lead mechanic is very knowledgeable and helpful. <BR/>15298826 == Dick stated XXX Company of California's service manager, Chris, was very professional and knowledgeable; he did a great job. <BR/>",
13,6,Staff's Knowledge,11.24926592,5,1124.926592,"12535171 == he said knowledgeable staff. <BR/>12629500 == He stated the manager who is the lead mechanic is very knowledgeable and helpful. <BR/>15298826 == Dick stated XXX Company of California's service manager, Chris, was very professional and knowledgeable; he did a great job. <BR/>",
20,8,Staff's Knowledge,11.08336689,5,1108.336689,"12535171 == he said knowledgeable staff. <BR/>12629500 == He stated the manager who is the lead mechanic is very knowledgeable and helpful. <BR/>15298826 == Dick stated XXX Company of California's service manager, Chris, was very professional and knowledgeable; he did a great job. <BR/>",
21,8,Staff's Knowledge,11.04277084,5,1104.277084,"12535171 == he said knowledgeable staff. <BR/>12629500 == He stated the manager who is the lead mechanic is very knowledgeable and helpful. <BR/>15298826 == Dick stated XXX Company of California's service manager, Chris, was very professional and knowledgeable; he did a great job. <BR/>",
22,8,Staff's Knowledge,10.66158972,5,1066.158972,"12535171 == he said knowledgeable staff. <BR/>12629500 == He stated the manager who is the lead mechanic is very knowledgeable and helpful. <BR/>15298826 == Dick stated XXX Company of California's service manager, Chris, was very professional and knowledgeable; he did a great job. <BR/>",
23,9,Staff's Knowledge,11.30191972,5,1130.191972,"12535171 == he said knowledgeable staff. <BR/>12629500 == He stated the manager who is the lead mechanic is very knowledgeable and helpful. <BR/>15298826 == Dick stated XXX Company of California's service manager, Chris, was very professional and knowledgeable; he did a great job. <BR/>",
00,2,Service Done Correctly,1.67539267,5,167.539267,"14644076 == Courtny stated htat they fixed it. <BR/>14748564 == Darren stated that they do everything well. <BR/>12938854 == He stated they were prompt and there when they said they would be.  He added they also fixed it in a timely manner. <BR/>13176049 == Casey said XXX Company of California fixed the problem, and he couldn't ask for anything more. <BR/>12430777 == Junior said XXX Company of California got the job completed quickly and done well. <BR/>12184804 == He said they fixed the problem in a timely manner. <BR/>13715161 == Jamie stated they went the extra mile and fixed a few other things that he hadn't even asked about. <BR/>14478924 == Scott stated they did a great job; they showed up on time and fixed it. <BR/>14117535 == He stated that they were prompt and fixed the problem. <BR/>13714132 == Reed stated that Bonnie's (service manager) timing on getting him a mechanic on this particular service was well done. <BR/>13101530 == Jake stated they get his equipment in and out promptly and repair it properly; he has not had any trouble so far. <BR/>14914761 == Chris stated they fixed our tractor in a timely manner. <BR/>15140887 == Tony stated that XXX Company of California was punctual, able to complete the repair correctly and finished the job as promised. <BR/>14478539 == John stated they have access to all the parts he needs, and he stated they get the repair done correctly . <BR/>13219646 == Jake stated XXX Company of California is reliable and they repair is done correctly the first time. <BR/>13054290 == Sam stated they arrived on time, quickly, and fixed it no problems. <BR/>13175852 == Rob said XXX Company of California fixed his broken forklift that was having starter problems. <BR/>",
01,3,Service Done Correctly,1.884816754,5,188.4816754,"14644076 == Courtny stated htat they fixed it. <BR/>14748564 == Darren stated that they do everything well. <BR/>12938854 == He stated they were prompt and there when they said they would be.  He added they also fixed it in a timely manner. <BR/>13176049 == Casey said XXX Company of California fixed the problem, and he couldn't ask for anything more. <BR/>12430777 == Junior said XXX Company of California got the job completed quickly and done well. <BR/>12184804 == He said they fixed the problem in a timely manner. <BR/>13715161 == Jamie stated they went the extra mile and fixed a few other things that he hadn't even asked about. <BR/>14478924 == Scott stated they did a great job; they showed up on time and fixed it. <BR/>14117535 == He stated that they were prompt and fixed the problem. <BR/>13714132 == Reed stated that Bonnie's (service manager) timing on getting him a mechanic on this particular service was well done. <BR/>13101530 == Jake stated they get his equipment in and out promptly and repair it properly; he has not had any trouble so far. <BR/>14914761 == Chris stated they fixed our tractor in a timely manner. <BR/>15140887 == Tony stated that XXX Company of California was punctual, able to complete the repair correctly and finished the job as promised. <BR/>14478539 == John stated they have access to all the parts he needs, and he stated they get the repair done correctly . <BR/>13219646 == Jake stated XXX Company of California is reliable and they repair is done correctly the first time. <BR/>13054290 == Sam stated they arrived on time, quickly, and fixed it no problems. <BR/>13175852 == Rob said XXX Company of California fixed his broken forklift that was having starter problems. <BR/>",
02,3,Service Done Correctly,1.67539267,5,167.539267,"14644076 == Courtny stated htat they fixed it. <BR/>14748564 == Darren stated that they do everything well. <BR/>12938854 == He stated they were prompt and there when they said they would be.  He added they also fixed it in a timely manner. <BR/>13176049 == Casey said XXX Company of California fixed the problem, and he couldn't ask for anything more. <BR/>12430777 == Junior said XXX Company of California got the job completed quickly and done well. <BR/>12184804 == He said they fixed the problem in a timely manner. <BR/>13715161 == Jamie stated they went the extra mile and fixed a few other things that he hadn't even asked about. <BR/>14478924 == Scott stated they did a great job; they showed up on time and fixed it. <BR/>14117535 == He stated that they were prompt and fixed the problem. <BR/>13714132 == Reed stated that Bonnie's (service manager) timing on getting him a mechanic on this particular service was well done. <BR/>13101530 == Jake stated they get his equipment in and out promptly and repair it properly; he has not had any trouble so far. <BR/>14914761 == Chris stated they fixed our tractor in a timely manner. <BR/>15140887 == Tony stated that XXX Company of California was punctual, able to complete the repair correctly and finished the job as promised. <BR/>14478539 == John stated they have access to all the parts he needs, and he stated they get the repair done correctly . <BR/>13219646 == Jake stated XXX Company of California is reliable and they repair is done correctly the first time. <BR/>13054290 == Sam stated they arrived on time, quickly, and fixed it no problems. <BR/>13175852 == Rob said XXX Company of California fixed his broken forklift that was having starter problems. <BR/>",
03,3,Service Done Correctly,0.34904014,5,34.90401396,"14644076 == Courtny stated htat they fixed it. <BR/>14748564 == Darren stated that they do everything well. <BR/>12938854 == He stated they were prompt and there when they said they would be.  He added they also fixed it in a timely manner. <BR/>13176049 == Casey said XXX Company of California fixed the problem, and he couldn't ask for anything more. <BR/>12430777 == Junior said XXX Company of California got the job completed quickly and done well. <BR/>12184804 == He said they fixed the problem in a timely manner. <BR/>13715161 == Jamie stated they went the extra mile and fixed a few other things that he hadn't even asked about. <BR/>14478924 == Scott stated they did a great job; they showed up on time and fixed it. <BR/>14117535 == He stated that they were prompt and fixed the problem. <BR/>13714132 == Reed stated that Bonnie's (service manager) timing on getting him a mechanic on this particular service was well done. <BR/>13101530 == Jake stated they get his equipment in and out promptly and repair it properly; he has not had any trouble so far. <BR/>14914761 == Chris stated they fixed our tractor in a timely manner. <BR/>15140887 == Tony stated that XXX Company of California was punctual, able to complete the repair correctly and finished the job as promised. <BR/>14478539 == John stated they have access to all the parts he needs, and he stated they get the repair done correctly . <BR/>13219646 == Jake stated XXX Company of California is reliable and they repair is done correctly the first time. <BR/>13054290 == Sam stated they arrived on time, quickly, and fixed it no problems. <BR/>13175852 == Rob said XXX Company of California fixed his broken forklift that was having starter problems. <BR/>",
05,4,Service Done Correctly,7.492749864,5,749.2749864,"14644076 == Courtny stated htat they fixed it. <BR/>14748564 == Darren stated that they do everything well. <BR/>12938854 == He stated they were prompt and there when they said they would be.  He added they also fixed it in a timely manner. <BR/>13176049 == Casey said XXX Company of California fixed the problem, and he couldn't ask for anything more. <BR/>12430777 == Junior said XXX Company of California got the job completed quickly and done well. <BR/>12184804 == He said they fixed the problem in a timely manner. <BR/>13715161 == Jamie stated they went the extra mile and fixed a few other things that he hadn't even asked about. <BR/>14478924 == Scott stated they did a great job; they showed up on time and fixed it. <BR/>14117535 == He stated that they were prompt and fixed the problem. <BR/>13714132 == Reed stated that Bonnie's (service manager) timing on getting him a mechanic on this particular service was well done. <BR/>13101530 == Jake stated they get his equipment in and out promptly and repair it properly; he has not had any trouble so far. <BR/>14914761 == Chris stated they fixed our tractor in a timely manner. <BR/>15140887 == Tony stated that XXX Company of California was punctual, able to complete the repair correctly and finished the job as promised. <BR/>14478539 == John stated they have access to all the parts he needs, and he stated they get the repair done correctly . <BR/>13219646 == Jake stated XXX Company of California is reliable and they repair is done correctly the first time. <BR/>13054290 == Sam stated they arrived on time, quickly, and fixed it no problems. <BR/>13175852 == Rob said XXX Company of California fixed his broken forklift that was having starter problems. <BR/>",
06,4,Service Done Correctly,2.443280977,5,244.3280977,"14644076 == Courtny stated htat they fixed it. <BR/>14748564 == Darren stated that they do everything well. <BR/>12938854 == He stated they were prompt and there when they said they would be.  He added they also fixed it in a timely manner. <BR/>13176049 == Casey said XXX Company of California fixed the problem, and he couldn't ask for anything more. <BR/>12430777 == Junior said XXX Company of California got the job completed quickly and done well. <BR/>12184804 == He said they fixed the problem in a timely manner. <BR/>13715161 == Jamie stated they went the extra mile and fixed a few other things that he hadn't even asked about. <BR/>14478924 == Scott stated they did a great job; they showed up on time and fixed it. <BR/>14117535 == He stated that they were prompt and fixed the problem. <BR/>13714132 == Reed stated that Bonnie's (service manager) timing on getting him a mechanic on this particular service was well done. <BR/>13101530 == Jake stated they get his equipment in and out promptly and repair it properly; he has not had any trouble so far. <BR/>14914761 == Chris stated they fixed our tractor in a timely manner. <BR/>15140887 == Tony stated that XXX Company of California was punctual, able to complete the repair correctly and finished the job as promised. <BR/>14478539 == John stated they have access to all the parts he needs, and he stated they get the repair done correctly . <BR/>13219646 == Jake stated XXX Company of California is reliable and they repair is done correctly the first time. <BR/>13054290 == Sam stated they arrived on time, quickly, and fixed it no problems. <BR/>13175852 == Rob said XXX Company of California fixed his broken forklift that was having starter problems. <BR/>",
