id,size,actions,impact,feasibility,attractiveness,positive,negative
4,5,Service Done Correctly,1.558441558,5,15.58441558,12574896 == Scott said they had identified the problem and they got the equipment fixed. <BR/>14632761 == Ted stated the repairs were done well but completed a day later because the diagnosis was not completed until the following day. <BR/>14331562 == Jerry stated XXX Company fixed his equipment. <BR/>12836409 == Eric stated that XXX Company comes in and they do their jobs well and they leave. <BR/>14483984 == Jason stated XXX Company figured out and fixed the problem quickly. <BR/>13758506 == He stated that everything was done well with this repair. <BR/>13057819 == Sid stated service was completed in a timely manner and parts were available. <BR/>14632680 == He stated they do well with getting on the phone and communicating with them. <BR/>14633122 == He stated they do everything well. <BR/>,
5,7,Service Done Correctly,7.513896821,5,75.13896821,12574896 == Scott said they had identified the problem and they got the equipment fixed. <BR/>14632761 == Ted stated the repairs were done well but completed a day later because the diagnosis was not completed until the following day. <BR/>14331562 == Jerry stated XXX Company fixed his equipment. <BR/>12836409 == Eric stated that XXX Company comes in and they do their jobs well and they leave. <BR/>14483984 == Jason stated XXX Company figured out and fixed the problem quickly. <BR/>13758506 == He stated that everything was done well with this repair. <BR/>13057819 == Sid stated service was completed in a timely manner and parts were available. <BR/>14632680 == He stated they do well with getting on the phone and communicating with them. <BR/>14633122 == He stated they do everything well. <BR/>,
4,5,Dealer Response Time,1.558441558,5,15.58441558,12738117 == Jeff stated XXX Company responding in a timely manner and found the problem. <BR/>,
5,7,Dealer Response Time,7.513896821,5,75.13896821,12738117 == Jeff stated XXX Company responding in a timely manner and found the problem. <BR/>,
2,4,Price Competitiveness,2.446791538,5,24.46791538,12738308 == He stated they have a sense of urgency. He stated they have good pricing and good communication. <BR/>,12346510 == Jay said the pricing is too high and the service was done in a timely manner. <BR/>
3,5,Price Competitiveness,3.851402969,5,38.51402969,12738308 == He stated they have a sense of urgency. He stated they have good pricing and good communication. <BR/>,12346510 == Jay said the pricing is too high and the service was done in a timely manner. <BR/>
5,7,Price Competitiveness,7.513896821,5,75.13896821,12738308 == He stated they have a sense of urgency. He stated they have good pricing and good communication. <BR/>,12346510 == Jay said the pricing is too high and the service was done in a timely manner. <BR/>
1,3,Proactive Communication,1.407830499,5,14.07830499,"14590612 == He stated they were accommodating and communication was good. <BR/>14590767 == He stated the communication was good, they completed what they said and they arrived when they promised. <BR/>12738308 == He stated they have a sense of urgency. He stated they have good pricing and good communication. <BR/>14121822 == Darren stated XXX Company was prompt and had good communication. <BR/>",
2,4,Proactive Communication,2.446791538,5,24.46791538,"14590612 == He stated they were accommodating and communication was good. <BR/>14590767 == He stated the communication was good, they completed what they said and they arrived when they promised. <BR/>12738308 == He stated they have a sense of urgency. He stated they have good pricing and good communication. <BR/>14121822 == Darren stated XXX Company was prompt and had good communication. <BR/>",
3,5,Proactive Communication,3.851402969,5,38.51402969,"14590612 == He stated they were accommodating and communication was good. <BR/>14590767 == He stated the communication was good, they completed what they said and they arrived when they promised. <BR/>12738308 == He stated they have a sense of urgency. He stated they have good pricing and good communication. <BR/>14121822 == Darren stated XXX Company was prompt and had good communication. <BR/>",
4,5,Proactive Communication,1.558441558,5,15.58441558,"14590612 == He stated they were accommodating and communication was good. <BR/>14590767 == He stated the communication was good, they completed what they said and they arrived when they promised. <BR/>12738308 == He stated they have a sense of urgency. He stated they have good pricing and good communication. <BR/>14121822 == Darren stated XXX Company was prompt and had good communication. <BR/>",
5,7,Proactive Communication,7.513896821,5,75.13896821,"14590612 == He stated they were accommodating and communication was good. <BR/>14590767 == He stated the communication was good, they completed what they said and they arrived when they promised. <BR/>12738308 == He stated they have a sense of urgency. He stated they have good pricing and good communication. <BR/>14121822 == Darren stated XXX Company was prompt and had good communication. <BR/>",
3,5,Care and Respect From Staff,3.851402969,5,38.51402969,12388842 == Tj said they are very good company and they have great employees. <BR/>,
5,7,Care and Respect From Staff,7.513896821,5,75.13896821,12388842 == Tj said they are very good company and they have great employees. <BR/>,
4,5,Care and Respect from Technician,1.558441558,5,15.58441558,"13338947 == He said the experience was quick and easy, the technician was helpful and had no problem doing the service. <BR/>",
5,7,Care and Respect from Technician,7.513896821,5,75.13896821,"13338947 == He said the experience was quick and easy, the technician was helpful and had no problem doing the service. <BR/>",
